,Friend 1,Trs_status_x,Subscription Date_x,Friend 2,User,Trs_status_y,Subscription Date_y,Friendship_request_date,Request status
7465,666,True,2020-04-29 14:08:05,187,187,True,2020-04-29 12:21:25,2020-04-28 12:21:25,1
7466,666,True,2020-04-29 14:08:05,647,647,True,2020-04-29 15:33:58,2020-04-10 14:08:05,1
7490,668,True,2020-04-29 14:58:26,698,698,True,2020-04-29 16:30:44,2020-04-08 14:58:26,0
7492,668,True,2020-04-29 14:58:26,887,887,True,2020-04-29 15:23:24,2020-04-05 14:58:26,1
7496,669,True,2020-04-29 13:10:07,944,944,True,2020-04-29 16:03:05,2020-04-20 13:10:07,1
7510,670,True,2020-04-29 15:51:33,402,402,True,2020-04-29 16:07:52,2020-03-31 15:51:33,0
7518,671,True,2020-04-29 12:24:24,672,672,True,2020-04-29 14:46:25,2020-04-03 12:24:24,1
7537,672,True,2020-04-29 14:46:25,139,139,True,2020-04-29 14:52:45,2020-04-22 14:46:25,0
7544,673,True,2020-04-29 13:24:35,639,639,True,2020-04-29 14:49:13,2020-04-18 13:24:35,0
7546,674,True,2020-04-29 16:24:26,703,703,True,2020-04-29 14:23:51,2020-04-03 14:23:51,1
7552,674,True,2020-04-29 16:24:26,167,167,True,2020-04-29 14:51:52,2020-04-14 14:51:52,1
7560,674,True,2020-04-29 16:24:26,670,670,True,2020-04-29 15:51:33,2020-04-03 15:51:33,1
7578,675,True,2020-04-29 14:53:50,655,655,True,2020-04-29 15:01:43,2020-03-31 14:53:50,1
7583,675,True,2020-04-29 14:53:50,241,241,True,2020-04-29 14:52:46,2020-04-10 14:52:46,0
7587,675,True,2020-04-29 14:53:50,518,518,True,2020-04-29 14:30:41,2020-04-05 14:30:41,1
7588,676,True,2020-04-29 14:08:11,890,890,True,2020-04-29 13:59:22,2020-04-21 13:59:22,0
7599,677,True,2020-04-29 17:07:30,139,139,True,2020-04-29 14:52:45,2020-04-13 14:52:45,1
7603,677,True,2020-04-29 17:07:30,685,685,True,2020-04-29 16:39:49,2020-04-03 16:39:49,0
7605,677,True,2020-04-29 17:07:30,696,696,True,2020-04-29 15:44:51,2020-04-20 15:44:51,0
7609,677,True,2020-04-29 17:07:30,187,187,True,2020-04-29 12:21:25,2020-04-05 12:21:25,0
7611,677,True,2020-04-29 17:07:30,603,603,True,2020-04-29 13:19:47,2020-04-10 13:19:47,1
7621,678,True,2020-04-29 14:23:56,717,717,True,2020-04-29 14:44:23,2020-04-02 14:23:56,0
7625,678,True,2020-04-29 14:23:56,500,500,True,2020-04-29 15:32:20,2020-03-31 14:23:56,1
7629,679,True,2020-04-29 16:09:49,742,742,True,2020-04-29 15:51:23,2020-04-28 15:51:23,0
7640,679,True,2020-04-29 16:09:49,724,724,True,2020-04-29 16:56:21,2020-04-18 16:09:49,1
7710,683,True,2020-04-29 15:02:31,241,241,True,2020-04-29 14:52:46,2020-04-27 14:52:46,0
7714,683,True,2020-04-29 15:02:31,13,13,True,2020-04-29 15:57:11,2020-04-15 15:02:31,0
7719,683,True,2020-04-29 15:02:31,655,655,True,2020-04-29 15:01:43,2020-04-06 15:01:43,0
7750,685,True,2020-04-29 16:39:49,687,687,True,2020-04-29 14:57:10,2020-04-09 14:57:10,0
7767,686,True,2020-04-29 17:10:42,13,13,True,2020-04-29 15:57:11,2020-04-08 15:57:11,0
7771,686,True,2020-04-29 17:10:42,647,647,True,2020-04-29 15:33:58,2020-04-24 15:33:58,0
7774,686,True,2020-04-29 17:10:42,643,643,True,2020-04-29 13:22:11,2020-04-21 13:22:11,0
7780,686,True,2020-04-29 17:10:42,681,681,True,2020-04-29 16:51:56,2020-04-27 16:51:56,1
7802,689,True,2020-04-29 14:44:49,139,139,True,2020-04-29 14:52:45,2020-04-21 14:44:49,1
7809,689,True,2020-04-29 14:44:49,666,666,True,2020-04-29 14:08:05,2020-04-24 14:08:05,0
7811,690,True,2020-04-29 15:15:03,378,378,True,2020-04-29 15:59:51,2020-04-09 15:15:03,1
7817,690,True,2020-04-29 15:15:03,721,721,True,2020-04-29 15:25:36,2020-04-25 15:15:03,1
7818,690,True,2020-04-29 15:15:03,616,616,True,2020-04-29 15:04:04,2020-04-20 15:04:04,0
7830,691,True,2020-04-29 14:59:53,694,694,True,2020-04-29 17:24:01,2020-04-04 14:59:53,0
7832,691,True,2020-04-29 14:59:53,837,837,True,2020-04-29 15:18:27,2020-04-28 14:59:53,1
7836,692,True,2020-04-29 14:29:50,96,96,True,2020-04-29 15:21:35,2020-04-20 14:29:50,0
7841,692,True,2020-04-29 14:29:50,659,659,True,2020-04-29 16:54:57,2020-04-12 14:29:50,0
7854,693,True,2020-04-29 15:10:39,666,666,True,2020-04-29 14:08:05,2020-04-13 14:08:05,1
7855,693,True,2020-04-29 15:10:39,821,821,True,2020-04-29 16:32:15,2020-04-17 15:10:39,1
7858,693,True,2020-04-29 15:10:39,974,974,True,2020-04-29 16:07:48,2020-04-20 15:10:39,0
7878,695,True,2020-04-29 15:43:18,68,68,True,2020-04-29 17:46:47,2020-04-22 15:43:18,0
7885,695,True,2020-04-29 15:43:18,821,821,True,2020-04-29 16:32:15,2020-03-31 15:43:18,1
7902,696,True,2020-04-29 15:44:51,645,645,True,2020-04-29 15:20:38,2020-04-07 15:20:38,0
7921,697,True,2020-04-29 17:00:31,733,733,True,2020-04-29 14:27:42,2020-04-18 14:27:42,1
7924,697,True,2020-04-29 17:00:31,591,591,True,2020-04-29 16:19:09,2020-04-14 16:19:09,0
7938,699,True,2020-04-29 15:17:07,707,707,True,2020-04-29 15:03:30,2020-03-31 15:03:30,0
7939,699,True,2020-04-29 15:17:07,440,440,True,2020-04-29 15:45:09,2020-04-26 15:17:07,0
7941,699,True,2020-04-29 15:17:07,814,814,True,2020-04-29 14:17:05,2020-04-17 14:17:05,1
7943,699,True,2020-04-29 15:17:07,167,167,True,2020-04-29 14:51:52,2020-04-08 14:51:52,1
7954,700,True,2020-04-29 14:10:48,988,988,True,2020-04-29 17:06:07,2020-04-17 14:10:48,0
7957,700,True,2020-04-29 14:10:48,646,646,True,2020-04-29 15:50:45,2020-04-06 14:10:48,1
7965,701,True,2020-04-29 16:34:15,788,788,True,2020-04-29 16:15:05,2020-04-26 16:15:05,0
7973,701,True,2020-04-29 16:34:15,708,708,True,2020-04-29 16:06:25,2020-04-13 16:06:25,0
7979,701,True,2020-04-29 16:34:15,17,17,True,2020-04-29 16:09:52,2020-04-24 16:09:52,1
7982,701,True,2020-04-29 16:34:15,814,814,True,2020-04-29 14:17:05,2020-04-11 14:17:05,1
8000,702,True,2020-04-29 15:47:44,105,105,True,2020-04-29 16:40:23,2020-04-09 15:47:44,0
8016,702,True,2020-04-29 15:47:44,685,685,True,2020-04-29 16:39:49,2020-04-06 15:47:44,0
8023,703,True,2020-04-29 14:23:51,45,45,True,2020-04-29 12:55:55,2020-04-27 12:55:55,1
8028,703,True,2020-04-29 14:23:51,944,944,True,2020-04-29 16:03:05,2020-04-20 14:23:51,1
8047,705,True,2020-04-29 17:13:50,649,649,True,2020-04-29 16:30:12,2020-04-06 16:30:12,1
8060,706,True,2020-04-29 13:31:24,473,473,True,2020-04-29 15:47:42,2020-04-08 13:31:24,1
8064,706,True,2020-04-29 13:31:24,815,815,True,2020-04-29 17:28:16,2020-04-28 13:31:24,1
8068,707,True,2020-04-29 15:03:30,17,17,True,2020-04-29 16:09:52,2020-04-25 15:03:30,0
8070,707,True,2020-04-29 15:03:30,729,729,True,2020-04-29 14:55:06,2020-04-23 14:55:06,0
8088,709,True,2020-04-29 16:05:55,508,508,True,2020-04-29 15:06:08,2020-04-15 15:06:08,1
8095,709,True,2020-04-29 16:05:55,677,677,True,2020-04-29 17:07:30,2020-04-23 16:05:55,1
8098,709,True,2020-04-29 16:05:55,915,915,True,2020-04-29 16:06:52,2020-04-26 16:05:55,0
8105,709,True,2020-04-29 16:05:55,423,423,True,2020-04-29 16:32:54,2020-04-03 16:05:55,1
8120,710,True,2020-04-29 14:51:41,646,646,True,2020-04-29 15:50:45,2020-04-21 14:51:41,1
8124,710,True,2020-04-29 14:51:41,187,187,True,2020-04-29 12:21:25,2020-04-26 12:21:25,0
8125,710,True,2020-04-29 14:51:41,643,643,True,2020-04-29 13:22:11,2020-04-13 13:22:11,1
8140,712,True,2020-04-29 12:19:54,642,642,True,2020-04-29 11:26:28,2020-04-11 11:26:28,0
8145,712,True,2020-04-29 12:19:54,500,500,True,2020-04-29 15:32:20,2020-04-21 12:19:54,0
8162,713,True,2020-04-29 15:17:31,549,549,True,2020-04-29 15:39:08,2020-04-07 15:17:31,1
8172,713,True,2020-04-29 15:17:31,241,241,True,2020-04-29 14:52:46,2020-04-18 14:52:46,1
8174,713,True,2020-04-29 15:17:31,241,241,True,2020-04-29 14:52:46,2020-04-19 14:52:46,1
8176,713,True,2020-04-29 15:17:31,663,663,True,2020-04-29 14:10:56,2020-04-26 14:10:56,1
8202,714,True,2020-04-29 17:23:14,75,75,True,2020-04-29 17:01:04,2020-04-14 17:01:04,0
8206,714,True,2020-04-29 17:23:14,13,13,True,2020-04-29 15:57:11,2020-04-14 15:57:11,1
8210,715,True,2020-04-29 15:46:34,287,287,True,2020-04-29 16:31:27,2020-04-22 15:46:34,1
8218,715,True,2020-04-29 15:46:34,638,638,True,2020-04-29 16:37:45,2020-04-06 15:46:34,1
8226,716,True,2020-04-29 16:18:17,657,657,True,2020-04-29 15:15:04,2020-04-17 15:15:04,1
8240,716,True,2020-04-29 16:18:17,572,572,True,2020-04-29 14:29:17,2020-04-12 14:29:17,1
8244,716,True,2020-04-29 16:18:17,415,415,True,2020-04-29 15:53:52,2020-04-10 15:53:52,1
8253,717,True,2020-04-29 14:44:23,204,204,True,2020-04-29 17:29:14,2020-04-18 14:44:23,1
8261,717,True,2020-04-29 14:44:23,808,808,True,2020-04-29 16:13:55,2020-04-02 14:44:23,0
8265,717,True,2020-04-29 14:44:23,723,723,True,2020-04-29 16:29:46,2020-04-28 14:44:23,1
8266,717,True,2020-04-29 14:44:23,742,742,True,2020-04-29 15:51:23,2020-04-03 14:44:23,0
8274,718,True,2020-04-29 16:33:09,96,96,True,2020-04-29 15:21:35,2020-04-08 15:21:35,1
8278,718,True,2020-04-29 16:33:09,921,921,True,2020-04-29 16:17:37,2020-04-14 16:17:37,0
8285,718,True,2020-04-29 16:33:09,190,190,True,2020-04-29 17:40:45,2020-04-05 16:33:09,1
8294,719,True,2020-04-29 16:41:21,679,679,True,2020-04-29 16:09:49,2020-04-01 16:09:49,0
8300,719,True,2020-04-29 16:41:21,13,13,True,2020-04-29 15:57:11,2020-04-15 15:57:11,0
8306,719,True,2020-04-29 16:41:21,742,742,True,2020-04-29 15:51:23,2020-04-26 15:51:23,0
8309,719,True,2020-04-29 16:41:21,733,733,True,2020-04-29 14:27:42,2020-04-28 14:27:42,0
8314,720,True,2020-04-29 14:56:19,558,558,True,2020-04-29 14:41:53,2020-04-27 14:41:53,1
8315,720,True,2020-04-29 14:56:19,706,706,True,2020-04-29 13:31:24,2020-04-13 13:31:24,0
8327,721,True,2020-04-29 15:25:36,204,204,True,2020-04-29 17:29:14,2020-04-07 15:25:36,0
8330,721,True,2020-04-29 15:25:36,810,810,True,2020-04-29 12:56:43,2020-04-09 12:56:43,0
8331,721,True,2020-04-29 15:25:36,707,707,True,2020-04-29 15:03:30,2020-04-14 15:03:30,1
8332,721,True,2020-04-29 15:25:36,595,595,True,2020-04-29 14:14:24,2020-04-16 14:14:24,0
8339,722,True,2020-04-29 13:17:28,659,659,True,2020-04-29 16:54:57,2020-04-08 13:17:28,1
8342,722,True,2020-04-29 13:17:28,688,688,True,2020-04-29 14:02:12,2020-04-05 13:17:28,0
8343,722,True,2020-04-29 13:17:28,652,652,True,2020-04-29 15:15:31,2020-04-26 13:17:28,0
8365,723,True,2020-04-29 16:29:46,656,656,True,2020-04-29 16:21:10,2020-04-20 16:21:10,0
8371,723,True,2020-04-29 16:29:46,685,685,True,2020-04-29 16:39:49,2020-04-21 16:29:46,1
8375,723,True,2020-04-29 16:29:46,395,395,True,2020-04-29 16:46:23,2020-04-25 16:29:46,0
8392,724,True,2020-04-29 16:56:21,679,679,True,2020-04-29 16:09:49,2020-04-25 16:09:49,0
8419,726,True,2020-04-29 16:27:44,814,814,True,2020-04-29 14:17:05,2020-04-03 14:17:05,1
8423,726,True,2020-04-29 16:27:44,167,167,True,2020-04-29 14:51:52,2020-04-24 14:51:52,1
8455,728,True,2020-04-29 16:45:30,948,948,True,2020-04-29 13:58:13,2020-04-14 13:58:13,0
8475,728,True,2020-04-29 16:45:30,603,603,True,2020-04-29 13:19:47,2020-04-11 13:19:47,0
8490,730,True,2020-04-29 14:42:00,738,738,True,2020-04-29 14:59:39,2020-04-17 14:42:00,0
8516,732,True,2020-04-29 16:17:00,222,222,True,2020-04-29 14:11:38,2020-04-11 14:11:38,1
8521,733,True,2020-04-29 14:27:42,68,68,True,2020-04-29 17:46:47,2020-04-13 14:27:42,0
8534,734,True,2020-04-29 14:45:28,105,105,True,2020-04-29 16:40:23,2020-04-14 14:45:28,1
8536,735,True,2020-04-29 13:12:28,572,572,True,2020-04-29 14:29:17,2020-04-18 13:12:28,1
8540,735,True,2020-04-29 13:12:28,508,508,True,2020-04-29 15:06:08,2020-04-15 13:12:28,1
8543,735,True,2020-04-29 13:12:28,11,11,True,2020-04-29 17:26:51,2020-04-02 13:12:28,1
8548,735,True,2020-04-29 13:12:28,52,52,True,2020-04-29 16:56:11,2020-04-06 13:12:28,0
8552,736,True,2020-04-29 16:15:04,950,950,True,2020-04-29 14:10:49,2020-04-16 14:10:49,0
8554,736,True,2020-04-29 16:15:04,17,17,True,2020-04-29 16:09:52,2020-04-23 16:09:52,1
8584,737,True,2020-04-29 16:03:10,620,620,True,2020-04-29 15:44:24,2020-04-22 15:44:24,1
8588,737,True,2020-04-29 16:03:10,440,440,True,2020-04-29 15:45:09,2020-04-25 15:45:09,1
8592,737,True,2020-04-29 16:03:10,963,963,True,2020-04-29 16:00:22,2020-04-22 16:00:22,1
8611,738,True,2020-04-29 14:59:39,67,67,True,2020-04-29 14:20:46,2020-04-21 14:20:46,0
8631,740,True,2020-04-29 14:44:51,648,648,True,2020-04-29 15:53:02,2020-04-22 14:44:51,0
8633,740,True,2020-04-29 14:44:51,400,400,True,2020-04-29 16:22:26,2020-04-11 14:44:51,0
8639,740,True,2020-04-29 14:44:51,671,671,True,2020-04-29 12:24:24,2020-04-18 12:24:24,1
8641,741,True,2020-04-29 15:00:28,500,500,True,2020-04-29 15:32:20,2020-04-16 15:00:28,1
8645,741,True,2020-04-29 15:00:28,238,238,True,2020-04-29 15:05:17,2020-04-13 15:00:28,0
8646,741,True,2020-04-29 15:00:28,718,718,True,2020-04-29 16:33:09,2020-04-27 15:00:28,0
8648,742,True,2020-04-29 15:51:23,648,648,True,2020-04-29 15:53:02,2020-04-27 15:51:23,1
8656,742,True,2020-04-29 15:51:23,313,313,True,2020-04-29 15:56:02,2020-04-07 15:51:23,0
8668,742,True,2020-04-29 15:51:23,718,718,True,2020-04-29 16:33:09,2020-04-19 15:51:23,1
8674,742,True,2020-04-29 15:51:23,695,695,True,2020-04-29 15:43:18,2020-04-22 15:43:18,1
8753,750,True,2020-04-29 16:19:04,726,726,True,2020-04-29 16:27:44,2020-04-28 16:19:04,1
8756,750,True,2020-04-29 16:19:04,722,722,True,2020-04-29 13:17:28,2020-04-28 13:17:28,0
8760,750,True,2020-04-29 16:19:04,635,635,True,2020-04-29 16:16:26,2020-04-21 16:16:26,0
8764,750,True,2020-04-29 16:19:04,698,698,True,2020-04-29 16:30:44,2020-04-27 16:19:04,1
8772,750,True,2020-04-29 16:19:04,736,736,True,2020-04-29 16:15:04,2020-04-16 16:15:04,0
8801,753,True,2020-04-29 15:24:53,930,930,True,2020-04-29 15:46:46,2020-04-13 15:24:53,0
8806,753,True,2020-04-29 15:24:53,815,815,True,2020-04-29 17:28:16,2020-04-10 15:24:53,0
8809,753,True,2020-04-29 15:24:53,808,808,True,2020-04-29 16:13:55,2020-04-18 15:24:53,1
8910,764,True,2020-04-29 16:13:44,402,402,True,2020-04-29 16:07:52,2020-04-25 16:07:52,0
8922,764,True,2020-04-29 16:13:44,690,690,True,2020-04-29 15:15:03,2020-04-08 15:15:03,0
8931,764,True,2020-04-29 16:13:44,701,701,True,2020-04-29 16:34:15,2020-04-19 16:13:44,1
8997,771,True,2020-04-29 14:29:46,72,72,True,2020-04-29 15:58:26,2020-04-10 14:29:46,0
9000,771,True,2020-04-29 14:29:46,646,646,True,2020-04-29 15:50:45,2020-04-11 14:29:46,0
9004,771,True,2020-04-29 14:29:46,466,466,True,2020-04-29 14:37:51,2020-04-15 14:29:46,1
9176,788,True,2020-04-29 16:15:05,592,592,True,2020-04-29 16:45:29,2020-04-02 16:15:05,0
9179,788,True,2020-04-29 16:15:05,731,731,True,2020-04-29 14:08:37,2020-04-28 14:08:37,0
9183,788,True,2020-04-29 16:15:05,164,164,True,2020-04-29 14:50:55,2020-03-31 14:50:55,0
9198,788,True,2020-04-29 16:15:05,680,680,True,2020-04-29 17:14:52,2020-04-27 16:15:05,0
9408,808,True,2020-04-29 16:13:55,71,71,True,2020-04-29 15:40:44,2020-04-02 15:40:44,1
9443,811,True,2020-04-29 16:17:30,698,698,True,2020-04-29 16:30:44,2020-04-17 16:17:30,0
9451,811,True,2020-04-29 16:17:30,704,704,True,2020-04-29 15:48:47,2020-03-31 15:48:47,0
9473,813,True,2020-04-29 15:14:28,710,710,True,2020-04-29 14:51:41,2020-04-12 14:51:41,1
9491,814,True,2020-04-29 14:17:05,655,655,True,2020-04-29 15:01:43,2020-04-08 14:17:05,1
9532,816,True,2020-04-29 16:24:38,164,164,True,2020-04-29 14:50:55,2020-04-09 14:50:55,1
9535,817,True,2020-04-29 14:56:57,950,950,True,2020-04-29 14:10:49,2020-04-12 14:10:49,0
9538,817,True,2020-04-29 14:56:57,717,717,True,2020-04-29 14:44:23,2020-04-12 14:44:23,1
9541,817,True,2020-04-29 14:56:57,285,285,True,2020-04-29 14:31:57,2020-04-24 14:31:57,1
9577,821,True,2020-04-29 16:32:15,616,616,True,2020-04-29 15:04:04,2020-04-17 15:04:04,1
9579,821,True,2020-04-29 16:32:15,670,670,True,2020-04-29 15:51:33,2020-04-18 15:51:33,0
9585,821,True,2020-04-29 16:32:15,620,620,True,2020-04-29 15:44:24,2020-04-16 15:44:24,1
9681,833,True,2020-04-29 14:12:37,696,696,True,2020-04-29 15:44:51,2020-04-16 14:12:37,0
9683,833,True,2020-04-29 14:12:37,887,887,True,2020-04-29 15:23:24,2020-04-25 14:12:37,0
10293,890,True,2020-04-29 13:59:22,52,52,True,2020-04-29 16:56:11,2020-04-07 13:59:22,1
10294,890,True,2020-04-29 13:59:22,591,591,True,2020-04-29 16:19:09,2020-04-20 13:59:22,0
10405,902,True,2020-04-29 14:29:51,423,423,True,2020-04-29 16:32:54,2020-04-10 14:29:51,1
10406,902,True,2020-04-29 14:29:51,87,87,True,2020-04-29 15:25:29,2020-04-17 14:29:51,1
10407,902,True,2020-04-29 14:29:51,652,652,True,2020-04-29 15:15:31,2020-04-24 14:29:51,1
10531,915,True,2020-04-29 16:06:52,690,690,True,2020-04-29 15:15:03,2020-04-01 15:15:03,1
10607,921,True,2020-04-29 16:17:37,654,654,True,2020-04-29 16:56:12,2020-04-25 16:17:37,1
10611,921,True,2020-04-29 16:17:37,69,69,True,2020-04-29 14:41:17,2020-04-17 14:41:17,0
10617,921,True,2020-04-29 16:17:37,664,664,True,2020-04-29 15:47:56,2020-04-27 15:47:56,1
10717,931,True,2020-04-29 16:22:47,71,71,True,2020-04-29 15:40:44,2020-04-12 15:40:44,0
10869,944,True,2020-04-29 16:03:05,508,508,True,2020-04-29 15:06:08,2020-04-26 15:06:08,1
10904,948,True,2020-04-29 13:58:13,13,13,True,2020-04-29 15:57:11,2020-04-27 13:58:13,0
10913,948,True,2020-04-29 13:58:13,17,17,True,2020-04-29 16:09:52,2020-04-18 13:58:13,1
10916,948,True,2020-04-29 13:58:13,698,698,True,2020-04-29 16:30:44,2020-04-22 13:58:13,1
10926,950,True,2020-04-29 14:10:49,440,440,True,2020-04-29 15:45:09,2020-04-22 14:10:49,1
10928,950,True,2020-04-29 14:10:49,814,814,True,2020-04-29 14:17:05,2020-04-03 14:10:49,0
10937,950,True,2020-04-29 14:10:49,716,716,True,2020-04-29 16:18:17,2020-04-06 14:10:49,0
11011,957,True,2020-04-29 16:44:23,45,45,True,2020-04-29 12:55:55,2020-04-19 12:55:55,1
11020,957,True,2020-04-29 16:44:23,654,654,True,2020-04-29 16:56:12,2020-04-10 16:44:23,1
11062,963,True,2020-04-29 16:00:22,222,222,True,2020-04-29 14:11:38,2020-04-01 14:11:38,0
11074,963,True,2020-04-29 16:00:22,659,659,True,2020-04-29 16:54:57,2020-04-08 16:00:22,0
11089,963,True,2020-04-29 16:00:22,957,957,True,2020-04-29 16:44:23,2020-04-03 16:00:22,1
11186,974,True,2020-04-29 16:07:48,313,313,True,2020-04-29 15:56:02,2020-04-08 15:56:02,0
11355,988,True,2020-04-29 17:06:07,699,699,True,2020-04-29 15:17:07,2020-04-03 15:17:07,0
11358,988,True,2020-04-29 17:06:07,963,963,True,2020-04-29 16:00:22,2020-04-27 16:00:22,0
11365,988,True,2020-04-29 17:06:07,735,735,True,2020-04-29 13:12:28,2020-04-16 13:12:28,1
